,unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,label
720,720,2025-06-03 13:00:00,3359.18,3362.84,3350.41,3358.48,155,0.0001071913484671,-0.0009438793740025,0.0005032038303041,0.0012148352826277,0.0068126057025796,downward,97.0,1.0,-1.0,1.0,-1
732,732,2025-06-04 01:00:00,3359.57,3359.57,3348.7,3350.1,167,0.0028685710874303,0.0020656099817915,0.0009104205844601,-0.0005761022059042,0.00300588042148,upward,98.0,1.0,1.0,1.0,1
733,733,2025-06-04 02:00:00,3348.8,3371.74,3346.94,3370.68,155,-0.0061055929367367,-0.0032545361766764,-0.005215564811848,-0.0053579693118301,-0.0043196031661266,downward,95.0,1.0,1.0,1.0,-1
734,734,2025-06-04 03:00:00,3370.46,3372.31,3363.05,3365.39,157,0.0015718831992725,-0.004543307016423,-0.0024870817349549,-0.0037113083476209,-0.0029951952076876,downward,96.0,1.0,1.0,1.0,-1
742,742,2025-06-04 11:00:00,3362.59,3363.36,3347.56,3351.29,153,0.0034762733156485,0.0034524019109059,0.0012830880049174,0.0042073350858922,0.0004804120204457,upward,94.0,-1.0,1.0,1.0,1
743,743,2025-06-04 12:00:00,3350.93,3351.35,3344.49,3346.05,156,0.0015660256122891,0.0050477428609851,0.002647898268107,0.0039748360006575,0.0018320108784983,upward,89.0,-1.0,1.0,1.0,1
744,744,2025-06-04 13:00:00,3346.62,3360.0,3345.31,3358.3,156,-0.0036476788851502,-0.0020873656314207,0.0013578298543905,-0.0010570824524313,-0.0015335139802876,upward,87.0,-1.0,1.0,1.0,1
745,745,2025-06-04 14:00:00,3358.61,3361.77,3350.9,3352.66,152,0.0016822463357455,-0.0019715688438433,0.0030662220445856,-0.000572679603658,0.0001312390758383,upward,,,,,1
761,761,2025-06-05 06:00:00,3367.97,3369.06,3360.7,3363.16,160,0.0014718300645821,0.0019713602683191,0.0030982766207972,0.0028425647307888,-0.0031220637733559,upward,91.0,-1.0,1.0,-1.0,1
762,762,2025-06-05 07:00:00,3364.24,3369.58,3363.0,3366.19,157,-0.0009001274437866,0.0005703777861618,0.0012803793012277,0.0021270338275616,0.0033687937995181,upward,91.0,-1.0,1.0,-1.0,1
766,766,2025-06-05 11:00:00,3388.58,3399.84,3388.54,3399.5,159,-0.0029357258420356,-0.0072540079423444,-0.0097984997793793,-0.008530666274452,-0.0068951316370055,downward,89.0,-1.0,-1.0,-1.0,-1
767,767,2025-06-05 12:00:00,3399.15,3403.18,3392.16,3392.19,156,0.0021549500470197,-0.0007871021375571,-0.0061700553329854,-0.0066034037008539,-0.0055391944437074,downward,88.0,1.0,1.0,-1.0,-1
768,768,2025-06-05 13:00:00,3392.47,3398.32,3377.31,3382.87,156,0.0027550570964891,0.0049159441539285,-0.0023737240863526,-0.004363159092723,-0.0030004108937086,downward,87.0,1.0,1.0,-1.0,-1
769,769,2025-06-05 14:00:00,3381.05,3387.92,3371.73,3377.98,154,0.001447610702254,0.0042066560488813,0.0034162428433561,-0.0043872373430274,-0.0015571436183755,downward,87.0,1.0,1.0,-1.0,-1
770,770,2025-06-05 15:00:00,3377.76,3382.45,3364.19,3366.84,148,0.0033087405400908,0.0047611410105616,0.009700490667807,-0.0001930593672405,0.0019335638165163,downward,94.0,1.0,1.0,-1.0,-1
771,771,2025-06-05 16:00:00,3366.9,3372.34,3341.11,3344.72,154,0.0066134085962352,0.0099440311894569,0.0141925183572915,0.0079348944007271,0.0098244397139373,upward,92.0,1.0,1.0,-1.0,1
777,777,2025-06-05 22:00:00,3352.62,3352.62,3352.62,3352.62,1,0.0,0.0015211983463678,0.000158085318348,0.0075642333458609,0.0031438099158269,upward,95.0,1.0,1.0,1.0,1
784,784,2025-06-06 05:00:00,3369.32,3373.99,3368.0,3373.72,165,-0.0011471017156136,-0.0029818716431713,-0.0043512798928185,-0.0062542238241466,0.0027121397152105,downward,89.0,-1.0,1.0,1.0,-1
785,785,2025-06-06 06:00:00,3373.59,3374.99,3362.23,3365.88,160,0.0023292571333499,0.0011794835228824,-0.0006298501432017,-0.0039395343862527,0.0035948994022365,downward,86.0,,,,-1
788,788,2025-06-06 09:00:00,3360.41,3367.38,3358.44,3365.31,156,-0.0019879297895291,-0.0013698589431583,0.0024990268355664,-0.0018631270224733,-0.0033964181605854,downward,92.0,-1.0,1.0,1.0,-1
789,789,2025-06-06 10:00:00,3365.76,3365.76,3353.57,3356.52,152,0.0026187837403024,0.0006256479925637,0.0027886024811412,0.0021569959362675,-0.001004016064257,downward,91.0,-1.0,1.0,1.0,-1
790,790,2025-06-06 11:00:00,3356.3,3360.47,3355.5,3360.47,161,-0.0011754308177129,0.0014402747234762,6.844280710738282e-05,0.0009492719768366,-0.0020889935038849,downward,92.0,-1.0,1.0,1.0,-1
791,791,2025-06-06 12:00:00,3361.27,3363.84,3358.27,3358.28,158,0.000652119537382,-0.0005240778017319,0.0001012423026072,0.0034452160034301,-0.0001667520278239,downward,90.0,-1.0,1.0,1.0,-1
792,792,2025-06-06 13:00:00,3358.68,3363.46,3343.69,3352.57,153,0.001703171000158,0.002356401208625,0.0038000697972002,0.0063085931091668,1.4913931700055729e-05,downward,92.0,-1.0,1.0,1.0,-1
793,793,2025-06-06 14:00:00,3353.33,3359.59,3344.49,3344.49,145,0.0024159139360562,0.0041231996507689,0.0035969609716279,0.0063955939470592,0.0024308638985317,downward,91.0,-1.0,1.0,1.0,-1
795,795,2025-06-06 16:00:00,3324.95,3336.3,3323.67,3332.85,153,-0.001995289316951,0.0034925064134299,0.0076301063654231,0.0077321211575678,0.0085812442804207,downward,83.0,-1.0,1.0,1.0,-1
797,797,2025-06-06 18:00:00,3322.75,3326.48,3320.8,3323.76,155,-0.0003700628204202,0.0027348545021299,0.0062369124124483,0.0098563073146074,0.012034563265699,downward,86.0,1.0,1.0,-1.0,-1
803,803,2025-06-09 00:00:00,3314.97,3317.97,3312.4,3317.97,141,-0.0009855423647591,-0.0022363071396063,-0.0017601123578572,0.0044846698433078,0.0122514670114557,downward,,,,,-1
805,805,2025-06-09 02:00:00,3304.25,3308.89,3295.63,3295.63,157,0.0028886737892299,0.0067786735768273,0.0045272072411042,0.0085355455557813,0.0184759818304844,upward,90.0,1.0,1.0,-1.0,1
806,806,2025-06-09 03:00:00,3295.11,3307.13,3294.02,3305.23,160,-0.002904487736103,-2.420406446745904e-05,0.0028651561313433,0.0037365024521742,0.0167129065148263,upward,87.0,1.0,1.0,1.0,1
814,814,2025-06-09 11:00:00,3318.45,3319.36,3312.19,3313.25,155,0.001714328831208,0.0022153474684978,0.0033049120953745,-0.0024205840187127,0.0013068739153399,upward,95.0,1.0,1.0,1.0,1
818,818,2025-06-09 15:00:00,3318.21,3326.32,3316.34,3320.58,160,-0.0005300278866944,-0.0002529678550132,-0.0022074456871992,0.0010901709942239,-0.001770774985093,upward,93.0,-1.0,1.0,1.0,1
820,820,2025-06-09 17:00:00,3327.61,3337.44,3327.57,3337.44,156,-0.002606788436646,-0.0050517762117071,-0.0053034661297282,-0.0050487799031593,-0.0096750803010691,downward,95.0,-1.0,1.0,1.0,-1
821,821,2025-06-09 18:00:00,3336.57,3337.9,3332.3,3333.28,159,0.0012480199683193,-0.0013620217923487,-0.0043380694091105,-0.0043050688811021,-0.0112951807228915,downward,95.0,-1.0,1.0,1.0,-1
822,822,2025-06-09 19:00:00,3334.18,3336.78,3331.9,3333.03,162,7.500682562122662e-05,0.0013231204039567,-0.0037353399159324,-0.0059345400431439,-0.0083407590090698,downward,97.0,-1.0,1.0,1.0,-1
827,827,2025-06-10 00:00:00,3323.77,3327.64,3323.2,3326.64,164,-0.0010070221003775,-0.0003006036120529,0.0001923863117139,0.0006312675853112,-0.0005651347906595,downward,97.0,-1.0,1.0,1.0,-1
829,829,2025-06-10 02:00:00,3316.21,3319.36,3303.25,3306.07,153,0.0031366546987812,0.0062218888287302,0.0059194148944214,0.00823031575254,0.00388981479521,upward,98.0,-1.0,1.0,1.0,1
830,830,2025-06-10 03:00:00,3307.75,3309.6,3302.31,3309.6,159,-0.0010665941503503,0.0020667150108775,0.0041364515349286,0.0070794053662075,0.0011028523084359,upward,98.0,-1.0,1.0,1.0,1
831,831,2025-06-10 04:00:00,3309.19,3309.77,3304.6,3307.64,162,0.0005925675103699,-0.0004746586690207,0.0057442768862392,0.0059377683181967,0.0028963248721143,upward,96.0,-1.0,1.0,1.0,1
832,832,2025-06-10 05:00:00,3307.62,3308.38,3302.72,3307.3,161,0.0001028028905754,0.000695431318598,0.0027635835878208,0.0054818129592113,0.0037613763492878,upward,97.0,-1.0,1.0,1.0,1
833,833,2025-06-10 06:00:00,3306.96,3318.68,3306.2,3317.61,159,-0.0031076588266855,-0.0030051754124205,-0.0034784076488797,0.0024204171074959,0.000364720386061,upward,96.0,-1.0,1.0,1.0,1
841,841,2025-06-10 14:00:00,3336.63,3348.43,3336.29,3343.79,152,-0.0019648363085003,-0.0031371587330543,-0.0045487306320074,-0.007829439049701,-0.005427972450423,downward,99.0,1.0,-1.0,1.0,-1
850,850,2025-06-10 23:00:00,3321.36,3327.03,3319.9,3324.21,161,-0.0005474985034038,-0.0005775808387556,-0.0009114947611613,0.0012243510488205,0.0004121279943203,upward,97.0,1.0,-1.0,1.0,1
853,853,2025-06-11 02:00:00,3332.21,3336.55,3326.5,3327.61,160,0.0014124251339548,0.0,-0.001568693446648,-0.0008624808796704,0.0002915005063692,upward,99.0,1.0,-1.0,1.0,1
859,859,2025-06-11 08:00:00,3336.66,3348.02,3335.37,3345.34,160,-0.0026185679183581,-0.0017935396701083,-0.0018084858340259,-0.0052999097251699,-0.005643671495274,downward,96.0,1.0,-1.0,1.0,-1
860,860,2025-06-11 09:00:00,3344.72,3346.25,3342.39,3344.5,156,0.0002511586186275,-0.0023680669756316,-0.0009268949020779,-0.0036447899536552,-0.0070174914037972,downward,97.0,1.0,-1.0,1.0,-1
867,867,2025-06-11 16:00:00,3337.8,3342.57,3328.3,3332.26,158,0.0015484986165545,-0.0007802512408996,0.0003181024289822,0.0039252639349869,-0.0013954493346858,upward,98.0,1.0,1.0,1.0,1
868,868,2025-06-11 17:00:00,3333.03,3334.08,3328.05,3329.96,160,0.0006906989873751,0.002240267150356,0.0020510756885967,0.0043664188158416,0.0007057141827528,upward,98.0,1.0,1.0,1.0,1
869,869,2025-06-11 18:00:00,3330.12,3330.94,3319.75,3323.89,159,0.0018261735496662,0.0025181338732631,0.001735917855284,0.0030446254238258,0.001119170610339,upward,98.0,1.0,1.0,1.0,1
870,870,2025-06-11 19:00:00,3324.02,3346.85,3322.2,3343.33,153,-0.0058145621281776,-0.0039990069780727,-0.0017676986716835,-0.0041455674432377,-0.0013818558144125,upward,98.0,1.0,1.0,1.0,1
871,871,2025-06-11 20:00:00,3344.63,3348.88,3341.4,3346.84,157,-0.0010487504631234,-0.0068572145665762,-0.0043563480775895,-0.0040396314135124,-0.0022558592582855,upward,98.0,1.0,1.0,1.0,1
872,872,2025-06-11 21:00:00,3347.19,3355.41,3345.3,3354.71,162,-0.0023459553880961,-0.0033922455294198,-0.0073776868939491,-0.0053417433995784,-0.0039675560629681,upward,,,,,1
873,873,2025-06-11 22:00:00,3354.71,3355.41,3354.71,3355.41,2,-0.0002086183208608,-0.002554084299683,-0.0093937849621953,-0.0076741739459559,-0.0047892805946216,upward,98.0,1.0,1.0,1.0,1
883,883,2025-06-12 08:00:00,3375.16,3375.23,3339.21,3345.5,151,0.0087430877297862,0.0087819458974742,0.0082618442684201,0.0058735615005232,-0.0039575549245254,upward,95.0,-1.0,1.0,1.0,1
884,884,2025-06-12 09:00:00,3344.84,3360.9,3344.84,3356.67,152,-0.003327702753026,0.0053862905796517,0.0041856959427051,0.0028748730140288,-0.0079572910056693,upward,97.0,1.0,1.0,1.0,1
885,885,2025-06-12 10:00:00,3356.29,3367.58,3355.4,3365.27,154,-0.0025555156049885,-0.0058747143617005,0.002855640112086,0.0018007470425849,-0.0122961902016777,upward,96.0,1.0,1.0,1.0,1
893,893,2025-06-12 18:00:00,3384.23,3384.84,3377.5,3382.36,161,0.0005085206778698,0.001085041213827,0.0021434737875329,-0.0050526851074398,-0.0032610366726191,upward,99.0,1.0,1.0,1.0,1
894,894,2025-06-12 19:00:00,3382.19,3385.92,3381.7,3385.85,163,-0.0010307603703648,-0.0005227638554572,-0.000528670791677,-0.0009244355184074,-0.0033344654961088,upward,98.0,1.0,1.0,1.0,1
895,895,2025-06-12 20:00:00,3385.61,3388.59,3384.3,3388.4,118,-0.0007525675835202,-0.001782552237044,-0.0006994451658599,-0.002414118758116,-0.0045036005194192,upward,98.0,1.0,1.0,1.0,1
896,896,2025-06-12 21:00:00,3388.27,3388.58,3384.0,3385.8,163,0.0007679130486146,1.476755862706014e-05,-0.0005080040167759,0.0009185421466122,-0.0044538956819659,upward,,,,,1
897,897,2025-06-12 22:00:00,3385.8,3385.8,3385.8,3385.8,1,0.0,0.0007679130486146,-0.0010160080335519,0.0011252879673933,-0.0032252348041822,upward,99.0,1.0,1.0,1.0,1
898,898,2025-06-12 23:00:00,3385.58,3386.12,3379.1,3383.48,164,0.0006856845614575,0.0006856845614575,0.0007004622459716,0.0001714211403642,-0.0025801837161738,upward,99.0,1.0,1.0,1.0,1
899,899,2025-06-13 00:00:00,3383.14,3395.71,3381.2,3395.71,167,-0.0036016031993308,-0.0029183882015837,-0.0021527162213498,-0.0028506556802553,-0.0147863038952089,upward,100.0,-1.0,1.0,1.0,1
900,900,2025-06-13 01:00:00,3392.64,3419.45,3391.9,3415.49,149,-0.0057912627470728,-0.0093720081159657,-0.0086927497957831,-0.0091963378607461,-0.0172215406866949,upward,99.0,-1.0,1.0,1.0,1
902,902,2025-06-13 03:00:00,3426.1,3443.44,3424.7,3441.24,153,-0.0039462519324429,-0.0074827678394997,-0.0167846473945437,-0.016095942160384,-0.0170054980181562,downward,90.0,,,,-1
910,910,2025-06-13 11:00:00,3424.17,3426.98,3412.08,3416.77,158,0.0017062898585507,0.0023443193425369,-0.0002048718526561,0.0071617346207089,-0.0090494824058979,upward,96.0,1.0,1.0,1.0,1
911,911,2025-06-13 12:00:00,3416.08,3422.65,3413.1,3422.46,155,-0.0016625468230454,4.09062487216616e-05,-0.001978109313184,0.0008444218486118,-0.0099519059390029,upward,91.0,1.0,1.0,1.0,1
923,923,2025-06-16 02:00:00,3436.82,3442.66,3433.29,3441.16,155,-0.0012379546432016,-0.0024148833532878,-0.0025718071812993,-0.0044955770728474,-0.0074015738878749,downward,,,,,-1
924,924,2025-06-16 03:00:00,3440.9,3445.77,3437.4,3438.36,155,0.0008143417210528,-0.0004246210402634,-0.0015588827231587,-0.0025244593352645,-0.0039495573471073,downward,,,,,-1
925,925,2025-06-16 04:00:00,3438.28,3439.26,3429.13,3431.59,159,0.0019728464064763,0.0027887946986673,0.0003671767314858,-0.0004342010554874,-0.0026197768381421,downward,,,,,-1
926,926,2025-06-16 05:00:00,3432.64,3433.01,3426.92,3427.24,161,0.0012692428893221,0.0032445933170714,0.0028185945542187,0.0026843757659225,-0.0030549363336095,downward,,,,,-1
927,927,2025-06-16 06:00:00,3428.18,3429.5,3418.45,3421.31,154,0.0017332542213361,0.0030046970312542,0.0058018712130734,0.0032151427377231,0.0003361285589438,downward,,,,,-1
932,932,2025-06-16 11:00:00,3412.54,3420.9,3410.77,3420.9,156,-0.0025753456692683,-0.0022508696541846,-0.0008155748487239,0.0051039200210472,0.0025665760472388,downward,,,,,-1
933,933,2025-06-16 12:00:00,3421.35,3422.45,3410.91,3414.76,156,0.0017980765851772,-0.0007818997528377,-0.0006296196511614,0.0049286040600218,0.0044922629994492,downward,,,,,-1
934,934,2025-06-16 13:00:00,3415.81,3417.49,3411.0,3416.13,156,-0.0004010386021608,0.001396316884896,-0.0008576956965924,0.0032522181532903,0.005945324094809,downward,,,,,-1
937,937,2025-06-16 16:00:00,3399.43,3404.85,3397.09,3403.61,161,-0.0020037548367762,-0.0042719347986402,0.003275933494143,0.0026442512508777,0.0085908785084072,downward,,,,,-1
938,938,2025-06-16 17:00:00,3402.8,3404.38,3397.3,3399.59,159,0.0011824955362265,-0.0008236287317,0.0048652925793992,0.0040034239422988,0.0109748528499025,downward,,,,,-1
943,943,2025-06-16 22:00:00,3384.83,3384.83,3384.38,3384.38,2,0.0001329637924818,-0.0001388732943701,0.0023815292608986,0.0013857781927562,0.0109118952363505,upward,,,,,1
945,945,2025-06-17 00:00:00,3394.62,3402.67,3393.2,3402.67,157,-0.0021042299135678,-0.0053751906591,-0.0055133174830354,0.0002762536478706,0.0029212353828023,downward,,,,,-1
954,954,2025-06-17 09:00:00,3387.8,3387.98,3378.31,3379.0,157,0.0027700503107428,0.0020361053566144,0.0044184670020714,0.0045634803196212,0.0060935187925421,upward,,,,,1
956,956,2025-06-17 11:00:00,3385.65,3398.43,3383.71,3398.43,157,-0.004078353828091,-0.0057173459509243,-0.0036928817130261,-0.0028601442430769,-0.0038723763620259,downward,,,,,-1
974,974,2025-06-18 05:00:00,3390.01,3398.81,3389.45,3395.38,158,-0.001269371911244,-0.0049155028303164,-0.0028921652362917,-0.0020439538431633,-0.002659496138871,downward,,,,,-1
985,985,2025-06-18 16:00:00,3386.71,3392.59,3382.14,3392.59,154,-0.0017037130923571,-0.0001503276257962,-0.0034752209963478,-0.0020927963591239,-0.0016536038837584,downward,,,,,-1
986,986,2025-06-18 17:00:00,3392.99,3394.38,3389.8,3391.23,160,0.0004010344329343,-0.0013033619070367,-0.0013623375589387,-0.0023029992067774,-0.0016719597314248,downward,,,,,-1
987,987,2025-06-18 18:00:00,3390.97,3391.23,3384.6,3384.85,156,0.0018848693442841,0.002286659674727,0.0021359883008109,-0.0019203214322643,-0.0014210378598755,downward,,,,,-1
998,998,2025-06-19 05:00:00,3373.47,3374.98,3369.7,3374.57,158,-0.0003259674565945,0.0005452546546669,0.0014194401064431,-0.0016328006234869,0.0035678619794521,downward,,,,,-1
1000,1000,2025-06-19 07:00:00,3363.37,3364.21,3347.57,3357.18,154,0.0021774227178763,0.0051799426899958,0.0057280217325255,0.0052186656658266,0.008825859798998,upward,,,,,1
1013,1013,2025-06-19 22:00:00,3370.14,3370.14,3370.14,3370.14,1,0.0,-0.0005608075628905,-7.418089456223687e-05,0.0004124457737662,0.0009880895155691,downward,,,,,-1
1015,1015,2025-06-20 00:00:00,3365.48,3370.11,3363.3,3368.31,161,-0.0009025297552778,0.0005432991618943,-1.781308727522024e-05,0.0006323645982704,-0.0011340998898557,downward,,,,,-1
1016,1016,2025-06-20 01:00:00,3367.64,3369.88,3364.3,3367.81,158,0.0001484644323759,-0.0007541993164696,0.0006918442548717,-0.0009798652536811,-0.0031563538323123,downward,,,,,-1
1021,1021,2025-06-20 06:00:00,3353.8,3354.58,3342.85,3343.37,157,0.003185408734301,0.0035503100165401,0.0037895895458774,0.0080068912504449,0.0084226394326683,upward,,,,,1
1022,1022,2025-06-20 07:00:00,3344.21,3348.44,3340.66,3345.59,156,-0.0006635600895508,0.0025197349346453,0.0019876912592395,0.0058823705235846,0.0065548976413725,upward,,,,,1
1027,1027,2025-06-20 12:00:00,3355.33,3355.75,3346.74,3347.29,158,0.0024109055385101,0.0022764684266973,0.0001374246031864,0.0023750556420267,0.0062617819191046,upward,,,,,1
1028,1028,2025-06-20 13:00:00,3346.48,3350.43,3340.3,3344.29,157,0.0008970513920742,0.0033101196367539,0.0019675327199495,0.0029094366816275,0.0077295928283731,upward,,,,,1
1038,1038,2025-06-22 23:00:00,3393.09,3393.09,3372.79,3379.13,130,-0.0035748846596609,-0.0035630472932381,-0.0037287704231562,-0.0028942360903546,-0.0099256317454492,downward,,,,,-1
1039,1039,2025-06-23 00:00:00,3380.35,3380.35,3371.62,3373.22,129,0.001752035147426,-0.0018291128358066,-0.0022915789660917,-0.0011116974285697,-0.0075506489348455,downward,99.0,1.0,1.0,1.0,-1
1045,1045,2025-06-23 06:00:00,3358.64,3360.3,3347.3,3356.62,158,0.0004766699834952,0.0019632844945212,-0.0004647532339079,0.00310729245491,0.0043585511615851,upward,100.0,-1.0,1.0,1.0,1
1046,1046,2025-06-23 07:00:00,3356.87,3359.49,3352.85,3357.58,156,-0.0002859202163463,0.0001906134775642,0.001101984167168,0.0064183131898569,0.0035055009858291,upward,98.0,-1.0,1.0,1.0,1
1047,1047,2025-06-23 08:00:00,3357.3,3358.51,3351.58,3358.31,155,-0.0002173712373187,-0.0005032293028338,0.0014590672093999,0.0044397330800312,0.0033231000116129,upward,99.0,-1.0,1.0,1.0,1
1048,1048,2025-06-23 09:00:00,3359.12,3362.05,3358.52,3361.67,156,-0.0009995032231004,-0.0012166571971669,-0.0010262756308621,0.0009281101357361,0.0029241418699634,upward,99.0,-1.0,1.0,1.0,1
1049,1049,2025-06-23 10:00:00,3361.41,3368.58,3360.5,3366.48,156,-0.0014287920914426,-0.0024268672322426,-0.0029288752643711,-0.0033922672940281,0.0001782277037143,upward,99.0,-1.0,1.0,1.0,1
1052,1052,2025-06-23 13:00:00,3380.3,3380.3,3356.5,3360.25,154,0.0060799047689903,0.0021962651588423,0.0004225876050889,-0.0006041217171341,0.0020355628301467,upward,95.0,-1.0,1.0,1.0,1
1055,1055,2025-06-23 16:00:00,3386.56,3389.51,3383.9,3388.27,155,-0.0008706508040976,-0.0018062314986704,-0.0022400812213903,-0.0088422705392428,-0.0044417947802271,downward,93.0,1.0,1.0,1.0,-1
1056,1056,2025-06-23 17:00:00,3387.44,3393.09,3380.73,3389.74,153,-0.0004336615787641,-0.0013039348150594,-0.0086997822841868,-0.0082808710992582,-0.007360446523922,downward,93.0,-1.0,1.0,1.0,-1
1057,1057,2025-06-23 18:00:00,3389.31,3391.04,3375.95,3382.43,154,0.0021611681542559,0.001726569359898,-8.278072273470993e-05,-0.0047155447415023,-0.0080918156473304,downward,93.0,-1.0,1.0,1.0,-1
1058,1058,2025-06-23 19:00:00,3381.32,3387.2,3376.8,3378.68,160,0.0011099009080468,0.0032734677447996,0.0019652645411818,-0.0032705080090448,-0.0051499402133377,downward,95.0,-1.0,1.0,1.0,-1
1059,1059,2025-06-23 20:00:00,3378.33,3381.85,3375.6,3376.6,161,0.0006160042646448,0.0017265888763844,0.0034561393117336,0.0012083160575726,-0.0039655274536515,downward,96.0,1.0,1.0,1.0,-1
1060,1060,2025-06-23 21:00:00,3376.84,3376.92,3366.0,3368.86,162,0.0022975131053233,0.0029149326478392,0.0061979423306399,-0.0025557607024334,-0.0031583384290235,downward,,,,,-1
1061,1061,2025-06-23 22:00:00,3368.86,3368.86,3368.41,3368.41,2,0.000133594188356,0.0024314142280779,0.0041622011572224,0.0040790758844677,-0.0035001677349253,downward,98.0,1.0,1.0,1.0,-1
1062,1062,2025-06-23 23:00:00,3367.74,3368.4,3350.73,3355.15,163,0.0039521332876324,0.0040862554580272,0.0070130992653085,0.0089921464018003,0.0007242597201317,downward,98.0,1.0,1.0,1.0,-1
