,Unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,RSI_16
1814,1814,8/6/2025 14:00,3367.35,3373.32,3365.68,3371.57,156,-0.001210119,-0.001904157,-0.003737131,0.00080378,0.0025804,range,,,,,41.03462489559682
1815,1815,8/6/2025 15:00,3372.28,3379.1,3370.0,3379.1,154,-0.002228404,-0.003435826,-0.00468172,-0.001183747,9.17e-05,range,,,,,49.719152018852185
1816,1816,8/6/2025 16:00,3378.6,3379.55,3371.78,3377.37,153,0.000512233,-0.001717313,-0.0036182,-0.001208041,0.001782452,range,,,,,44.31431809461841
1817,1817,8/6/2025 17:00,3377.4,3379.16,3372.86,3375.69,156,0.000497676,0.001010164,-0.002429133,-0.00305419,0.002239542,range,95.0,-1.0,1.0,-1.0,43.06167400754597
1818,1818,8/6/2025 18:00,3375.98,3376.96,3370.6,3374.44,161,0.000370432,0.000868292,-0.000850511,-0.004584464,0.000275601,range,,,,,49.02821316450497
1819,1819,8/6/2025 19:00,3374.39,3374.44,3368.3,3371.45,161,0.000886859,0.001257619,0.002269053,-0.00242329,0.001394059,range,96.0,-1.0,1.0,-1.0,45.30563323866354
1820,1820,8/6/2025 20:00,3371.43,3372.65,3369.4,3371.37,163,2.37e-05,0.000910609,0.001779692,-0.001844947,0.000880948,range,86.0,1.0,1.0,-1.0,46.927374300122146
1821,1821,8/6/2025 21:00,3371.21,3371.95,3365.9,3368.48,160,0.000857954,0.000881703,0.002140431,-0.000293901,0.00120826,range,,,,,45.88306696189719
1822,1822,8/6/2025 22:00,3368.48,3368.48,3368.48,3368.48,1,0.0,0.000857954,0.001769344,0.000917328,0.001721845,range,95.0,-1.0,1.0,-1.0,43.92033542829596
1823,1823,8/6/2025 23:00,3370.31,3374.5,3368.56,3371.82,156,-0.000990563,-0.000990563,-0.000109733,0.002159071,0.000972768,range,96.0,-1.0,1.0,-1.0,46.73436877589085
1824,1824,8/7/2025 0:00,3372.17,3372.17,3366.7,3370.24,166,0.000468809,-0.000522218,0.000335288,0.002115576,0.00090498,upward,95.0,-1.0,1.0,-1.0,46.94938987647277
1825,1825,8/7/2025 1:00,3369.77,3374.58,3365.51,3372.03,159,-0.000530838,-6.23e-05,-0.001052778,0.0010854,-0.001972106,range,,,,,57.579211304031645
1826,1826,8/7/2025 2:00,3370.58,3382.26,3370.19,3381.91,158,-0.002921426,-0.003450713,-0.003971129,-0.002208811,-0.006783149,range,,,,,74.22898183103553
1827,1827,8/7/2025 3:00,3382.2,3383.42,3377.8,3379.65,156,0.000668708,-0.002254671,-0.002316808,-0.002426287,-0.004843697,range,95.0,-1.0,1.0,-1.0,68.0724221658441
1828,1828,8/7/2025 4:00,3379.0,3380.24,3375.8,3379.68,157,-8.88e-06,0.000659826,-0.002793164,-0.002458813,-0.004299224,range,93.0,,,,66.72036823689845
1829,1829,8/7/2025 5:00,3378.67,3380.5,3376.67,3376.95,160,0.000808422,0.000799538,-0.001456936,-0.00250818,-0.002801344,range,,,,,60.78923357442376
1830,1830,8/7/2025 6:00,3377.39,3380.44,3371.7,3375.1,159,0.000548132,0.001356997,0.002017718,-0.001961423,-0.001045895,upward,91.0,,,,54.2417688034896
1831,1831,8/7/2025 7:00,3376.25,3387.44,3373.94,3387.26,157,-0.003589922,-0.003043758,-0.002246654,-0.004558257,-0.002409027,range,,,,,58.82352940972958
1832,1832,8/7/2025 8:00,3387.96,3396.88,3386.31,3396.11,155,-0.002605923,-0.00618649,-0.004837888,-0.007617539,-0.005518078,downward,94.0,,,,67.5599700129669
1833,1833,8/7/2025 9:00,3395.92,3395.92,3372.36,3378.26,151,0.005283785,0.002664093,-0.000387774,-0.001844145,-0.000760747,range,,,,,51.848123111132615
1834,1834,8/7/2025 10:00,3378.08,3381.0,3373.34,3376.62,157,0.000485693,0.005772044,-0.000450154,0.001566655,-0.000645616,range,,,,,51.55892448394589
1835,1835,8/7/2025 11:00,3376.65,3378.64,3372.08,3372.24,149,0.00129884,0.001785164,0.004454013,0.002197353,-0.000234266,upward,,,,,50.55391950524627
1836,1836,8/7/2025 12:00,3372.82,3382.75,3371.2,3377.38,153,-0.00152189,-0.000225026,0.005545719,0.000681001,-0.001779486,upward,90.0,-1.0,1.0,-1.0,53.93479114722682
1837,1837,8/7/2025 13:00,3378.24,3389.45,3375.8,3380.48,154,-0.00091703,-0.002437524,-0.000656711,-0.00104423,-0.003549792,upward,,,,,57.834943848360645
1838,1838,8/7/2025 14:00,3380.98,3393.35,3380.47,3385.95,152,-0.001615499,-0.002531047,-0.002755504,-0.003204418,-0.005159556,range,91.0,1.0,-1.0,-1.0,60.645947591748325
1839,1839,8/7/2025 15:00,3383.94,3389.83,3379.15,3387.19,151,-0.000366085,-0.001980993,-0.004413688,2.07e-05,-0.004537685,range,,,,,59.61225765984501
1840,1840,8/7/2025 16:00,3388.44,3390.32,3384.76,3390.18,155,-0.000881959,-0.001247721,-0.003775611,0.00174917,-0.005881694,range,94.0,1.0,-1.0,-1.0,62.25417895649452
1841,1841,8/7/2025 17:00,3390.49,3392.29,3387.15,3388.75,157,0.000421985,-0.000460347,-0.002440428,-0.003095537,-0.004933973,range,,,,,60.32098765312939
1842,1842,8/7/2025 18:00,3388.83,3392.79,3384.78,3392.5,159,-0.00110538,-0.000683861,-0.00193073,-0.004680914,-0.003121592,range,,,,,57.07225858032179
1843,1843,8/7/2025 19:00,3392.44,3393.75,3387.62,3388.16,156,0.001280931,0.000174136,-0.000286291,-0.004698716,-0.002511688,range,,,,,55.52956465121688
1844,1844,8/7/2025 20:00,3387.53,3400.15,3387.3,3399.54,157,-0.003347512,-0.002070868,-0.002753314,-0.006518529,-0.005841967,range,86.0,1.0,-1.0,-1.0,61.245753113273004
1845,1845,8/7/2025 21:00,3399.49,3401.23,3392.51,3395.6,159,0.001160325,-0.002191071,-0.002017317,-0.004452821,-0.005492402,range,,,,,60.41783040893005
1846,1846,8/7/2025 22:00,3395.6,3396.92,3395.6,3396.92,2,-0.000388587,0.000771287,-0.001301179,-0.003229396,-0.006423466,range,86.0,-1.0,-1.0,-1.0,62.26118228703505
1847,1847,8/7/2025 23:00,3401.02,3404.24,3387.71,3398.01,155,-0.000320776,-0.000709239,-0.002898755,-0.003184217,-0.003163616,range,,,,,56.898986008329565
1848,1848,8/8/2025 0:00,3397.7,3405.4,3392.57,3399.81,169,-0.000529441,-0.000850048,-7.94e-05,-0.002832511,-0.001088296,range,85.0,,,,52.61078182212549
1849,1849,8/8/2025 1:00,3400.02,3400.86,3386.96,3389.11,156,0.003157171,0.002626058,0.001914957,-0.000106223,-0.00320143,range,,,,,58.51514675728092
1850,1850,8/8/2025 2:00,3388.62,3389.66,3380.66,3383.16,157,0.001758711,0.004921434,0.004067203,0.002760733,-0.001933104,upward,87.0,-1.0,1.0,-1.0,54.80740958412679
1851,1851,8/8/2025 3:00,3383.76,3389.05,3382.71,3387.52,160,-0.001287077,0.00046937,0.003096661,0.000188929,-0.004510674,range,,,,,61.235294116206305
1852,1852,8/8/2025 4:00,3387.8,3396.47,3383.0,3394.92,159,-0.002179727,-0.003463999,0.001440387,0.001360857,-0.005166543,range,90.0,1.0,1.0,-1.0,62.482208936806494
1853,1853,8/8/2025 5:00,3394.51,3399.01,3393.02,3393.45,157,0.000433187,-0.001747484,-0.001278934,0.000633574,-0.003822069,range,,,,,59.44922045613967
1854,1854,8/8/2025 6:00,3394.49,3395.02,3389.9,3391.65,157,0.000530715,0.000964133,-0.002503206,0.001553816,-0.001680598,range,85.0,-1.0,1.0,-1.0,54.38731526959655
1855,1855,8/8/2025 7:00,3391.63,3397.23,3388.69,3393.79,154,-0.000630563,-0.000100183,-0.001847492,0.001243448,-0.001944728,range,,,,,55.01062860479772
1856,1856,8/8/2025 8:00,3394.4,3403.46,3391.9,3401.63,155,-0.002304777,-0.002933888,-0.001972584,-0.000535038,-0.003366033,range,,,,,58.096450288602114
1857,1857,8/8/2025 9:00,3400.2,3402.23,3393.95,3394.42,159,0.002124074,-0.000185599,-0.000285763,-0.001564332,-0.001670388,range,,,,,53.706366844215864
1858,1858,8/8/2025 10:00,3393.79,3400.96,3393.79,3400.74,158,-0.001858419,0.000261708,-0.002672948,-0.005169463,-0.002423002,downward,,,,,55.211231974597126
1859,1859,8/8/2025 11:00,3399.98,3400.68,3383.6,3384.98,158,0.004655862,0.00278879,0.002602674,0.000750374,0.000939444,range,,,,,48.242705569438776
1860,1860,8/8/2025 12:00,3385.12,3388.37,3380.61,3385.1,158,-3.54e-05,0.004620248,0.004883164,0.002900948,0.004265753,upward,,,,,40.886139862844956
1861,1861,8/8/2025 13:00,3386.25,3401.31,3385.32,3392.25,155,-0.002107746,-0.00214312,0.000639693,0.000353748,0.000987545,range,,,,,47.967972824496606
1862,1862,8/8/2025 14:00,3393.35,3401.2,3387.8,3399.74,153,-0.00220311,-0.004306212,0.00029414,-0.002379594,-0.000829475,range,,,,,51.591422120964324
1863,1863,8/8/2025 15:00,3400.32,3400.32,3381.35,3390.87,152,0.002615848,0.000406975,-0.001737017,0.000861136,0.002105654,range,87.0,1.0,1.0,1.0,46.2959120141721
1864,1864,8/8/2025 16:00,3390.76,3395.06,3388.63,3394.76,157,-0.001145884,0.001466967,-0.002845562,0.002023707,0.001487587,range,,,,,47.43576723798228
1865,1865,8/8/2025 17:00,3395.13,3400.45,3393.82,3397.72,161,-0.000871172,-0.002016058,-0.001609903,-0.00097124,-0.002534052,range,94.0,,,,54.74484734831251
1866,1866,8/8/2025 18:00,3397.1,3398.98,3387.7,3387.7,164,0.002957759,0.00208401,0.003554034,0.003849219,-0.001340142,range,,,,,52.39451476704819
1867,1867,8/8/2025 19:00,3378.4,3402.76,3372.75,3395.74,156,-0.002367672,0.000583084,-0.00143415,-0.003168676,-0.00242068,range,,,,,54.17343622982653
1868,1868,8/8/2025 20:00,3396.75,3399.83,3393.0,3398.58,157,-0.000835643,-0.003201337,-0.001123999,-0.003966362,-0.00107692,range,90.0,1.0,1.0,-1.0,51.94846677935346
1869,1869,8/8/2025 21:00,3397.92,3398.73,3392.5,3397.39,159,0.000350269,-0.000485667,9.71e-05,-0.001512926,-0.001159714,downward,,,,,52.103801793214856
1870,1870,8/10/2025 22:00,3397.2,3398.65,3397.2,3398.65,2,-0.000370735,-2.06e-05,-0.003221868,0.000320716,-0.002059641,downward,,,,,53.75939849531672
1871,1871,8/10/2025 23:00,3402.02,3403.14,3389.8,3394.8,135,0.001134087,0.000762932,0.000276894,-0.001157653,-0.000297514,downward,,,,,50.53264423498744
1872,1872,8/11/2025 0:00,3393.7,3396.53,3389.9,3391.56,145,0.000955313,0.002090483,0.002069844,0.000943519,0.002969135,downward,,,,,44.418578870734066
1873,1873,8/11/2025 1:00,3390.8,3391.31,3380.8,3381.97,162,0.002835625,0.003793647,0.004559473,0.004657049,0.003681286,downward,92.0,1.0,1.0,1.0,43.27681174998101
1874,1874,8/11/2025 2:00,3380.75,3383.09,3367.11,3377.14,156,0.001430204,0.004269885,0.006369295,0.003126906,0.006988162,range,,,,,37.04720087750524
1875,1875,8/11/2025 3:00,3376.3,3379.73,3370.12,3377.11,155,8.88e-06,0.0014391,0.005238207,0.005516551,0.002330395,range,,,,,44.779089822586684
1876,1876,8/11/2025 4:00,3377.0,3379.58,3374.0,3377.91,156,-0.000236833,-0.000227952,0.00404096,0.006119168,0.002128535,downward,95.0,1.0,1.0,1.0,45.27284681035581
1877,1877,8/11/2025 5:00,3378.16,3378.94,3375.44,3375.86,160,0.000607253,0.000370276,0.001809909,0.006377634,0.004855059,downward,95.0,1.0,1.0,1.0,38.449612402233676
1878,1878,8/11/2025 6:00,3375.81,3379.94,3373.99,3377.18,155,-0.000390859,0.000216157,-1.18e-05,0.006357375,0.00668013,downward,,,,,32.58721827644105
1879,1879,8/11/2025 7:00,3376.65,3377.35,3364.11,3365.39,158,0.003503309,0.003111081,0.003482509,0.008738957,0.007571188,downward,95.0,1.0,1.0,1.0,31.181683898819742
1880,1880,8/11/2025 8:00,3364.2,3365.99,3357.19,3359.44,157,0.001771129,0.005280642,0.00549794,0.009561117,0.010513657,range,94.0,1.0,1.0,1.0,24.684633026956234
1881,1881,8/11/2025 9:00,3361.29,3365.53,3358.71,3361.98,155,-0.000755507,0.001014283,0.00412852,0.005945901,0.01063064,range,94.0,1.0,1.0,1.0,24.22843957255877
1882,1882,8/11/2025 10:00,3362.71,3363.54,3353.2,3353.32,156,0.002582515,0.001825057,0.007115336,0.007103408,0.010252526,range,94.0,-1.0,1.0,1.0,24.71315092616142
1883,1883,8/11/2025 11:00,3354.18,3363.56,3353.02,3358.34,155,-0.001494786,0.001083869,0.002099251,0.005589071,0.011136454,range,94.0,-1.0,1.0,1.0,21.213054186669524
1884,1884,8/11/2025 12:00,3358.27,3358.32,3349.7,3355.07,154,0.000974644,-0.000521599,0.001302506,0.006807608,0.012968433,range,93.0,-1.0,1.0,1.0,16.730386908903625
1885,1885,8/11/2025 13:00,3355.29,3356.95,3344.79,3356.73,150,-0.000494529,0.000479633,0.001564022,0.005698999,0.012112979,downward,,,,,19.131491041138148
1886,1886,8/11/2025 14:00,3357.21,3362.56,3348.3,3359.23,152,-0.000744218,-0.001238379,-0.001759332,0.005343486,0.011734832,downward,95.0,-1.0,1.0,1.0,20.62593144511105
1887,1887,8/11/2025 15:00,3358.64,3360.09,3342.32,3345.38,156,0.004140038,0.003392739,0.003873999,0.005981383,0.014772612,range,96.0,1.0,1.0,1.0,17.9507133589005
1888,1888,8/11/2025 16:00,3346.57,3352.06,3344.89,3348.33,154,-0.000881036,0.003255354,0.002012944,0.003318072,0.012910914,range,95.0,1.0,1.0,1.0,21.859132924944305
1889,1889,8/11/2025 17:00,3349.43,3349.68,3342.2,3344.31,162,0.001202042,0.000319946,0.003713771,0.005283601,0.011260918,range,,,,,23.568220100536834
1890,1890,8/11/2025 18:00,3344.07,3358.26,3341.9,3357.25,156,-0.003854345,-0.002656936,0.000589768,-0.001170601,0.005924492,range,96.0,1.0,1.0,1.0,37.46691871380007
1891,1891,8/11/2025 19:00,3356.73,3358.07,3352.34,3355.83,154,0.000423144,-0.003432832,-0.003113984,0.000747952,0.006341203,range,,,,,36.82189744787038
1892,1892,8/11/2025 20:00,3356.08,3356.69,3350.54,3351.02,157,0.001435384,0.001859135,-0.000802741,0.001208587,0.008024422,range,94.0,1.0,1.0,1.0,34.1356932146946
1893,1893,8/11/2025 21:00,3351.27,3351.56,3341.0,3342.59,163,0.002521996,0.003961,0.000514571,0.004230253,0.00995336,range,,,,,31.745857565556733
1894,1894,8/11/2025 22:00,3342.59,3342.64,3342.59,3342.64,2,-1.5e-05,0.002507,0.004370797,0.004963143,0.01033315,range,93.0,-1.0,1.0,1.0,30.78121522313296
1895,1895,8/11/2025 23:00,3343.29,3346.64,3341.3,3346.46,164,-0.001141505,-0.001156446,0.002799974,-0.000322729,0.005656724,range,,,,,38.441812186329095
1896,1896,8/12/2025 0:00,3346.66,3349.13,3345.4,3348.99,169,-0.000755452,-0.001896094,0.000606153,-0.000197074,0.003120344,range,,,,,43.341404357469514
1897,1897,8/12/2025 1:00,3348.69,3355.52,3347.75,3354.5,158,-0.00164257,-0.00239678,-0.003550455,-0.003037711,0.002229841,range,96.0,-1.0,1.0,1.0,45.40766208162258
1898,1898,8/12/2025 2:00,3354.32,3357.21,3345.0,3349.04,158,0.001630318,-1.49e-05,-0.001910995,0.002451449,0.001277978,range,96.0,-1.0,1.0,1.0,47.2648261749024
1899,1899,8/12/2025 3:00,3349.71,3354.03,3348.31,3353.11,151,-0.001213799,0.000414541,-0.001983233,0.000811187,0.001559746,range,94.0,1.0,1.0,1.0,46.61663863275211
1900,1900,8/12/2025 4:00,3353.09,3355.11,3348.08,3349.35,160,0.001122606,-9.26e-05,-0.000107484,0.000498604,0.001707794,range,95.0,1.0,1.0,1.0,46.32296220012689
1901,1901,8/12/2025 5:00,3348.48,3355.51,3348.48,3354.23,158,-0.001454879,-0.000333907,8.05e-05,-0.003470245,0.000745328,range,96.0,-1.0,1.0,1.0,48.45679012249962
1902,1902,8/12/2025 6:00,3354.51,3355.02,3350.72,3354.44,158,-6.26e-05,-0.001517392,-0.001609807,-0.003517726,0.001427958,range,96.0,-1.0,1.0,1.0,46.957184600747944
1903,1903,8/12/2025 7:00,3354.26,3354.26,3342.19,3344.87,159,0.002861098,0.002798315,0.002463474,0.000475355,0.000152472,range,,,,,49.65739621013754
1904,1904,8/12/2025 8:00,3343.9,3357.19,3343.9,3355.51,155,-0.003170904,-0.000318879,-0.001835787,-0.001943073,-0.002139764,range,,,,,54.371651241025525
1905,1905,8/12/2025 9:00,3354.79,3355.51,3344.7,3348.79,157,0.002006695,-0.001170572,0.001624467,0.001705093,-0.001337797,range,,,,,52.64088658235997
1906,1906,8/12/2025 10:00,3347.59,3351.22,3344.41,3345.08,156,0.001109092,0.003118012,0.002798139,0.001183828,0.003638179,range,,,,,41.94999338448055
1907,1907,8/12/2025 11:00,3345.43,3350.37,3344.21,3345.14,156,-1.79e-05,0.001091135,-8.07e-05,0.002382561,0.003195681,range,91.0,-1.0,1.0,1.0,42.799407246821026
1908,1908,8/12/2025 12:00,3344.91,3347.99,3336.18,3346.82,155,-0.000501969,-0.000519896,0.002596495,0.000755941,0.001254923,range,,,,,47.04641350105117
1909,1909,8/12/2025 13:00,3347.96,3357.55,3338.82,3349.58,156,-0.000823984,-0.001325539,-0.00023585,0.001388234,-0.002086829,range,96.0,-1.0,1.0,1.0,55.34158642689035
1910,1910,8/12/2025 14:00,3348.77,3353.8,3340.35,3345.7,150,0.001159698,0.000334758,-0.000185312,0.002612308,-0.000914607,range,94.0,-1.0,1.0,1.0,52.20906728149667
1911,1911,8/12/2025 15:00,3346.07,3346.07,3331.3,3337.38,157,0.002492974,0.003655562,0.002325177,0.002244275,0.002720697,upward,93.0,1.0,1.0,1.0,43.84490238516619
1912,1912,8/12/2025 16:00,3337.11,3356.92,3337.11,3349.51,154,-0.003621425,-0.00113748,-0.000803103,0.001791307,-0.000155247,range,92.0,1.0,1.0,1.0,50.31190019097315
1913,1913,8/12/2025 17:00,3349.96,3350.7,3346.09,3349.07,155,0.00013138,-0.003490521,0.000152281,-8.36e-05,0.001621346,range,89.0,1.0,1.0,1.0,46.532124152836396
1914,1914,8/12/2025 18:00,3348.27,3350.45,3345.7,3348.76,160,9.26e-05,0.000223963,-0.000913771,-0.001098914,8.36e-05,range,90.0,1.0,1.0,1.0,49.808586271811855
1915,1915,8/12/2025 19:00,3348.83,3350.48,3347.0,3348.95,159,-5.67e-05,3.58e-05,-0.003454814,-0.00113767,0.00124218,range,90.0,1.0,1.0,1.0,46.99682356229847
1916,1916,8/12/2025 20:00,3348.97,3349.05,3344.6,3346.96,159,0.000594569,0.000537801,0.000761885,-4.18e-05,0.000714081,range,90.0,1.0,1.0,1.0,48.229367312532816
1917,1917,8/12/2025 21:00,3347.56,3349.66,3346.08,3347.96,161,-0.000298689,0.000295702,0.000331545,0.000483877,0.001872782,range,,,,,45.07152963257172
1918,1918,8/12/2025 22:00,3347.96,3347.96,3347.86,3347.86,2,2.99e-05,-0.000268828,0.000268828,-0.000645188,0.001965435,range,93.0,,,,44.81889763666604
1919,1919,8/12/2025 23:00,3350.42,3353.62,3347.96,3350.35,160,-0.000743206,-0.000713358,-0.000417867,-0.003871237,-0.00163565,range,,,,,54.85643388713634
1920,1920,8/13/2025 0:00,3349.3,3351.88,3349.3,3350.37,166,-5.97e-06,-0.000749171,-0.001017798,-0.000256688,0.001534159,range,,,,,44.388646286658464
1921,1921,8/13/2025 1:00,3350.23,3350.46,3342.1,3343.28,161,0.002120672,0.00211469,0.001399823,0.001731832,0.001648082,upward,,,,,44.032921809173736
1922,1922,8/13/2025 2:00,3344.48,3351.74,3342.87,3350.73,153,-0.002223396,-0.000107439,-0.00085653,-0.000587932,-0.0016862,range,,,,,55.66018833722614
1923,1923,8/13/2025 3:00,3350.95,3354.14,3346.71,3351.6,156,-0.000259578,-0.002482396,-0.000372956,-0.000790667,-0.001927438,range,,,,,56.36829652819051
1924,1924,8/13/2025 4:00,3351.55,3352.91,3348.0,3349.42,159,0.000650859,0.000391112,0.000283631,-0.000734456,-0.000776254,range,,,,,52.53807106434869
1925,1925,8/13/2025 5:00,3349.49,3352.13,3348.8,3351.53,159,-0.000629563,2.09e-05,-0.002461562,-0.001065185,-0.000581824,range,,,,,51.92802056391007
1926,1926,8/13/2025 6:00,3350.3,3351.79,3345.82,3348.89,159,0.000788321,0.000158261,0.000549436,-0.000307565,-0.000952554,upward,,,,,53.23332657439356
1927,1927,8/13/2025 7:00,3348.94,3357.33,3348.74,3356.58,155,-0.002291022,-0.001504508,-0.001483653,-0.001856056,-0.005720108,range,,,,,69.71252566506104
1928,1928,8/13/2025 8:00,3356.38,3360.31,3354.07,3354.72,155,0.000554443,-0.00173785,-0.001579864,-0.00129668,-0.001553036,range,,,,,56.7785584155384
1929,1929,8/13/2025 9:00,3355.09,3363.08,3352.1,3360.51,159,-0.001722953,-0.001169465,-0.002672213,-0.005127198,-0.003404245,range,,,,,63.06532663086129
1930,1930,8/13/2025 10:00,3360.31,3366.14,3358.62,3365.0,158,-0.001334324,-0.003054978,-0.004787519,-0.004240713,-0.004826152,range,,,,,66.93077564413917
1931,1931,8/13/2025 11:00,3365.29,3366.87,3363.41,3366.08,154,-0.000320848,-0.001654744,-0.002822274,-0.00430174,-0.005089006,range,,,,,67.5332650950248
1932,1932,8/13/2025 12:00,3366.53,3366.53,3358.0,3362.02,156,0.001207607,0.000886372,-0.002171314,-0.003747747,-0.00447945,range,,,,,64.78790259026596
1933,1933,8/13/2025 13:00,3363.1,3363.91,3356.5,3358.6,153,0.001018281,0.002227118,0.000568689,-0.002105044,-0.003167987,range,,,,,59.97375327904084
1934,1934,8/13/2025 14:00,3357.84,3365.6,3354.67,3365.07,154,-0.001922694,-0.00090637,-2.08e-05,-0.004808221,-0.005114307,range,,,,,64.41132138497643
1935,1935,8/13/2025 15:00,3364.93,3370.0,3361.15,3362.65,155,0.00071967,-0.001204407,0.001020029,-0.001805124,-0.003657829,range,,,,,60.31187122574626
1936,1936,8/13/2025 16:00,3361.35,3362.39,3354.66,3357.53,158,0.001524931,0.002245698,0.001337293,-0.000836925,-0.00213252,range,95.0,1.0,1.0,1.0,55.52981155253578
1937,1937,8/13/2025 17:00,3357.44,3360.76,3355.5,3357.86,158,-9.83e-05,0.001426504,0.000220378,0.000789193,-0.004342051,range,93.0,1.0,1.0,1.0,62.57330113659664
1938,1938,8/13/2025 18:00,3358.5,3359.01,3352.92,3353.59,156,0.001273262,0.00117486,0.003423197,0.003402324,-0.000852817,range,94.0,1.0,1.0,1.0,52.60948904955893
1939,1939,8/13/2025 19:00,3353.31,3354.3,3349.95,3353.74,159,-4.47e-05,0.001228479,0.002656735,0.003679474,-0.000638094,range,,,,,51.97855029432003
1940,1940,8/13/2025 20:00,3353.66,3358.42,3351.2,3357.91,156,-0.001241844,-0.001286515,-0.000113166,0.001223976,-0.002528358,range,97.0,1.0,1.0,1.0,57.570893524306605
1941,1941,8/13/2025 21:00,3357.86,3357.91,3354.0,3355.55,165,0.000703312,-0.000539405,0.000688412,0.000908942,-0.001198015,range,,,,,53.56889204393268
1942,1942,8/13/2025 22:00,3355.55,3355.55,3355.55,3355.55,1,0.0,0.000703312,-0.000584107,0.002837091,-0.001984771,range,94.0,1.0,1.0,1.0,56.20342771814626
1943,1943,8/13/2025 23:00,3357.72,3358.19,3355.5,3357.46,161,-0.000568882,-0.000568882,-0.00110798,0.001545811,-0.000262103,range,94.0,1.0,1.0,1.0,50.918580374082175
1944,1944,8/14/2025 0:00,3356.1,3363.2,3356.1,3362.42,164,-0.001475128,-0.002043171,-0.001341296,-0.00145431,-0.002290017,range,93.0,1.0,1.0,1.0,57.54901960603801
1945,1945,8/14/2025 1:00,3362.72,3374.35,3362.22,3369.21,160,-0.002015309,-0.003487464,-0.004054363,-0.003368742,-0.002582208,downward,92.0,-1.0,1.0,1.0,58.36538461358872
1946,1946,8/14/2025 2:00,3368.96,3370.72,3364.1,3367.26,156,0.000579106,-0.00143737,-0.003477605,-0.004059681,-0.000671169,range,,,,,52.28467448274075
1947,1947,8/14/2025 3:00,3367.29,3368.9,3363.06,3363.06,153,0.001248863,0.001828692,-0.00166515,-0.002771286,0.000897992,range,,,,,47.12818562047536
1948,1948,8/14/2025 4:00,3362.66,3363.63,3355.2,3360.26,157,0.000833269,0.002083172,0.000642807,-0.000699351,0.000523769,range,91.0,-1.0,1.0,1.0,48.28526889950807
1949,1949,8/14/2025 5:00,3360.67,3361.73,3358.76,3360.37,154,-3.27e-05,0.000800507,0.002630663,-0.001434366,-0.000526728,range,91.0,-1.0,1.0,1.0,51.843365963696144
1950,1950,8/14/2025 6:00,3360.76,3361.62,3356.21,3358.78,157,0.000473386,0.000440636,0.002524726,-0.000961659,0.001872704,range,90.0,-1.0,1.0,1.0,42.708091813857095
